Transaction date,Transaction,Name,Memo,Amount
8/20/2024,DEBIT,PURCHASE INTEREST,,-12.7
8/16/2024,DEBIT,UBER CANADA/UBEREATS TORONTO ON,Rewards earned: 0.23 ~ Category: Restaurant,-46.35
8/10/2024,CREDIT,SONNET INSURANCE COMPA WATERLOO ,Rewards earned: -0.04 ~ Category: Other,7.69
8/9/2024,DEBIT,VIRGIN PLUS VERDUN QC,Rewards earned: 3.10 ~ Category: Bill Payment,-155.24
8/9/2024,CREDIT,PAYMENT - THANK YOU,,9.59
8/6/2024,DEBIT,AMZN Mktp CA*RF91Q0762 WWW.AMAZO,Rewards earned: 0.17 ~ Category: Other,-33.88
8/5/2024,CREDIT,PAYMENT - THANK YOU,,123.17
7/26/2024,CREDIT,PAYMENT - THANK YOU,,33.48
7/23/2024,CREDIT,PAYMENT - THANK YOU,,24.2
